architecture,seed,run_dir,selection_metric,best_epoch,best_val_metric,history_len,best_epoch,best_val_metric,child_acc_argmax,child_accuracy,child_macro_f1,child_macro_f1_argmax,child_macro_precision,child_macro_precision_argmax,child_macro_recall,child_macro_recall_argmax,child_micro_f1,child_micro_f1_argmax,child_micro_precision,child_micro_precision_argmax,child_micro_recall,child_micro_recall_argmax,eval_threshold,hierarchical_consistency,inference_mode_level_0_accuracy,inference_mode_level_0_avg_pred_labels,inference_mode_level_0_avg_true_labels,inference_mode_level_0_macro_f1,inference_mode_level_0_macro_precision,inference_mode_level_0_macro_recall,inference_mode_level_0_micro_f1,inference_mode_level_0_precision,inference_mode_level_0_recall,inference_mode_level_1_accuracy,inference_mode_level_1_avg_pred_labels,inference_mode_level_1_avg_true_labels,inference_mode_level_1_macro_f1,inference_mode_level_1_macro_precision,inference_mode_level_1_macro_recall,inference_mode_level_1_micro_f1,inference_mode_level_1_precision,inference_mode_level_1_recall,inference_mode_overall_accuracy,inference_mode_overall_avg_pred_labels,inference_mode_overall_avg_true_labels,inference_mode_overall_macro_f1,inference_mode_overall_macro_precision,inference_mode_overall_macro_recall,inference_mode_overall_micro_f1,inference_mode_overall_precision,inference_mode_overall_recall,overall_accuracy,overall_macro_f1,overall_macro_precision,overall_macro_recall,overall_micro_f1,overall_micro_precision,overall_micro_recall,parent_acc_argmax,parent_accuracy,parent_macro_f1,parent_macro_f1_argmax,parent_macro_precision,parent_macro_precision_argmax,parent_macro_recall,parent_macro_recall_argmax,parent_micro_f1,parent_micro_f1_argmax,parent_micro_precision,parent_micro_precision_argmax,parent_micro_recall,parent_micro_recall_argmax,total_params,training_mode_level_0_accuracy,training_mode_level_0_avg_pred_labels,training_mode_level_0_avg_true_labels,training_mode_level_0_macro_f1,training_mode_level_0_macro_precision,training_mode_level_0_macro_recall,training_mode_level_0_micro_f1,training_mode_level_0_precision,training_mode_level_0_recall,training_mode_level_1_accuracy,training_mode_level_1_avg_pred_labels,training_mode_level_1_avg_true_labels,training_mode_level_1_macro_f1,training_mode_level_1_macro_precision,training_mode_level_1_macro_recall,training_mode_level_1_micro_f1,training_mode_level_1_precision,training_mode_level_1_recall,training_mode_overall_accuracy,training_mode_overall_avg_pred_labels,training_mode_overall_avg_true_labels,training_mode_overall_macro_f1,training_mode_overall_macro_precision,training_mode_overall_macro_recall,training_mode_overall_micro_f1,training_mode_overall_precision,training_mode_overall_recall,training_time_seconds,unified_accuracy,unified_avg_pred_labels,unified_avg_true_labels,unified_macro_f1,unified_macro_precision,unified_macro_recall,unified_micro_f1,unified_precision,unified_recall
local_global,2,hydra_local_global_seed2_20260627_231441,unified_macro_f1,15,0.8328837135414799,20,15,0.8328837135414799,0.8236671278067468,0.8067468340959881,0.8241377782488465,0.8172774393333971,0.8450028360969305,0.8233488898665683,0.8100599530922712,0.817611370693969,0.832709316837593,0.8236671278067468,0.8495349867139061,0.8236671278067468,0.8165371927210812,0.8236671278067468,0.5,0.9447696073214856,0.9152921145046291,1.0004256677663084,1.0,0.9204325320448498,0.9210118027730315,0.9200460425463336,0.9172252367273114,0.9170301031805127,0.9174204533361712,0.8050441630307545,0.9558369692455039,1.0,0.8227019361540712,0.8453272948495811,0.8070427090088472,0.8314924642254747,0.8507014028056112,0.813131850590614,0.8017452378418645,1.9562626370118124,2.0,0.8275538097089326,0.8490846817677666,0.8126528035816303,0.8748419721871049,0.8846216613175216,0.8652761519633926,0.8011067361924018,0.8289183688628324,0.8487763308964532,0.8155202554055935,0.8753861444650388,0.8839581185916563,0.8669788230286262,0.9174204533361712,0.9152921145046291,0.9204325320448498,0.9206011502042131,0.9210118027730315,0.9211888898074813,0.9200460425463336,0.9202118870855547,0.9172252367273114,0.9174204533361712,0.9170301031805127,0.9174204533361712,0.9174204533361712,0.9174204533361712,123569178,0.9152921145046291,1.0004256677663084,1.0,0.9204325320448498,0.9210118027730315,0.9200460425463336,0.9172252367273114,0.9170301031805127,0.9174204533361712,0.8067468340959881,0.9611578163243588,1.0,0.8241377782488465,0.8450028360969305,0.8100599530922712,0.832709316837593,0.8495349867139061,0.8165371927210812,0.8011067361924018,1.9615834840906672,2.0,0.8289183688628324,0.8487763308964532,0.8155202554055935,0.8753861444650388,0.8839581185916563,0.8669788230286262,3671.092670917511,0.8019580717250187,1.9574332233691605,2.0,0.8281024116502986,0.84921079196155,0.813422964066089,0.8752285683553834,0.8847450255518103,0.8659146536128551
local_global,3,hydra_local_global_seed3_20260628_001623,unified_macro_f1,14,0.8306295426215524,19,14,0.8306295426215524,0.8262211344045972,0.8074917526870278,0.822853337491981,0.8169086734528856,0.8481808239395837,0.8255665242895285,0.807298390468687,0.8177703725234929,0.8348299319727891,0.8262211344045972,0.8543105368678993,0.8262211344045972,0.8162179418963499,0.8262211344045972,0.5,0.9405129296584016,0.9138022773225497,0.9980844950516122,1.0,0.919803237954698,0.9201490712066198,0.9197171418595833,0.9163826161056668,0.9172619682268899,0.9155049483877833,0.8046184952644461,0.949558369692455,1.0,0.8210291448175598,0.8487086841061836,0.8034457047889897,0.8331877729257642,0.8553177182561919,0.8121740981164202,0.8018516547834416,1.9476428647440673,2.0,0.8259328232002546,0.8522553699906025,0.809218045636466,0.8752965279275393,0.8870615233307835,0.8638395232521018,0.8017452378418645,0.8276664531177895,0.8517537156478763,0.812879463232774,0.8760464052111653,0.8864738246990249,0.8658614451420666,0.9168883686282856,0.9138022773225497,0.919803237954698,0.9199272431649989,0.9201490712066198,0.9192372165783018,0.9197171418595833,0.9209033291061818,0.9163826161056668,0.9168883686282856,0.9172619682268899,0.9168883686282856,0.9155049483877833,0.9168883686282856,123569178,0.9138022773225497,0.9980844950516122,1.0,0.919803237954698,0.9201490712066198,0.9197171418595833,0.9163826161056668,0.9172619682268899,0.9155049483877833,0.8074917526870278,0.9554113014791955,1.0,0.822853337491981,0.8481808239395837,0.807298390468687,0.8348299319727891,0.8543105368678993,0.8162179418963499,0.8017452378418645,1.9534957965308077,2.0,0.8276664531177895,0.8517537156478763,0.812879463232774,0.8760464052111653,0.8864738246990249,0.8658614451420666,3478.1196460723877,0.8030222411407896,1.9447696073214855,2.0,0.8287078333755952,0.8558149408214883,0.8110027026512385,0.8767433704712833,0.8891928864569083,0.86463765031393
local_global,4,hydra_local_global_seed4_20260628_011452,unified_macro_f1,16,0.8310099986229376,21,16,0.8310099986229376,0.824944131105672,0.8065340002128338,0.8238141497200304,0.8186706562782101,0.843280605100491,0.8236899006605689,0.8116676546079558,0.8199832930974946,0.8324295010845987,0.824944131105672,0.8487227689925909,0.824944131105672,0.8167500266042353,0.824944131105672,0.5,0.9462594445035649,0.9153985314462062,1.0004256677663084,1.0,0.9206965061734591,0.9253561332827712,0.9164482394501033,0.9172252367273114,0.9170301031805127,0.9174204533361712,0.8061083324465255,0.9572203894860062,1.0,0.8239254349742885,0.8453933305771656,0.8098554674601793,0.8325358851674641,0.8511395219566426,0.8147281047142705,0.8032350750239438,1.9576460572523147,2.0,0.8287296725515522,0.8493631151086495,0.8151473072043599,0.8753428340951869,0.8848119156338334,0.8660742790252208,0.802383739491327,0.828623912097151,0.8473552767123772,0.8168695276143036,0.8752349750255116,0.8835393623942746,0.8670852399702033,0.9167819516867085,0.9153985314462062,0.9206965061734591,0.9201205886894723,0.9253561332827712,0.9249114252877969,0.9164482394501033,0.9157415730941522,0.9172252367273114,0.9167819516867085,0.9170301031805127,0.9167819516867085,0.9174204533361712,0.9167819516867085,123569178,0.9153985314462062,1.0004256677663084,1.0,0.9206965061734591,0.9253561332827712,0.9164482394501033,0.9172252367273114,0.9170301031805127,0.9174204533361712,0.8065340002128338,0.9623284026817069,1.0,0.8238141497200304,0.843280605100491,0.8116676546079558,0.8324295010845987,0.8487227689925909,0.8167500266042353,0.802383739491327,1.9627540704480153,2.0,0.828623912097151,0.8473552767123772,0.8168695276143036,0.8752349750255116,0.8835393623942746,0.8670852399702033,3840.7410945892334,0.8017452378418645,1.959135894434394,2.0,0.8289546986976751,0.8488160680553016,0.815231297584866,0.875658531340716,0.8847908745247148,0.8667127806746834
local_global,42,hydra_local_global_seed42_20260627_213601,unified_macro_f1,8,0.8271424874781611,13,8,0.8271424874781611,0.8232414600404384,0.7965308077045866,0.8209263073397682,0.8155279074566498,0.8497180761669798,0.8212055349470948,0.8014021191450825,0.8170880444952365,0.8300153139356815,0.8232414600404384,0.8538314391808259,0.8232414600404384,0.8074917526870278,0.8232414600404384,0.5,0.9295519846759605,0.9150792806214749,1.0001064169415772,1.0,0.9218845444067038,0.9252601178476949,0.9187133156945476,0.918754988028731,0.9187061076824856,0.9188038735766734,0.7954666382888156,0.9423220176652123,1.0,0.8206359697854165,0.8507570730512692,0.7998770494169954,0.8297172912557528,0.8551101072840204,0.8057890816217942,0.792699797807811,1.9424284346067895,2.0,0.8256624947666152,0.8544558057716592,0.8057767222109166,0.874888654951818,0.8878540513888128,0.8622964775992338,0.7922741300415026,0.825938418399829,0.8534683902929726,0.8072260792574674,0.8749966288195474,0.8871752802843861,0.8631478131318506,0.9184846227519421,0.9150792806214749,0.9218845444067038,0.921680106242255,0.9252601178476949,0.9248993438987572,0.9187133156945476,0.9186683257071141,0.918754988028731,0.9184846227519421,0.9187061076824856,0.9184846227519421,0.9188038735766734,0.9184846227519421,123569178,0.9150792806214749,1.0001064169415772,1.0,0.9218845444067038,0.9252601178476949,0.9187133156945476,0.918754988028731,0.9187061076824856,0.9188038735766734,0.7965308077045866,0.9457273597956795,1.0,0.8209263073397682,0.8497180761669798,0.8014021191450825,0.8300153139356815,0.8538314391808259,0.8074917526870278,0.7922741300415026,1.9458337767372567,2.0,0.825938418399829,0.8534683902929726,0.8072260792574674,0.8749966288195474,0.8871752802843861,0.8631478131318506,2382.5447120666504,0.7923805469830797,1.9339150792806215,2.0,0.827227940774079,0.8599134241586618,0.804191020071165,0.8764573809072957,0.8914323446871733,0.8619772267745025
local_nested,1,hydra_local_nested_seed1_20260628_031133,unified_macro_f1,12,0.8318378966577906,17,12,0.8318378966577906,0.8218580397999361,0.8006810684260934,0.8227466241357542,0.8154226150051952,0.8441837647356463,0.8191416970266826,0.8079335744790389,0.8164663198176481,0.8297768366183418,0.8218580397999361,0.8471175166297118,0.8218580397999361,0.813131850590614,0.8218580397999361,0.5,0.9390230924763222,0.9112482707246994,0.9992550814089604,1.0,0.9165077050362097,0.9200103302149095,0.9132106900091932,0.9129717357747379,0.9133120340788072,0.9126316909652017,0.7981270618282431,0.9516867085239971,1.0,0.8214774054907346,0.8461103886806665,0.8038652203773156,0.8285714285714286,0.8496030414849604,0.8085559221027988,0.7953602213472385,1.9509417899329573,2.0,0.8261952217802263,0.8497791801043523,0.8092937188696783,0.8712796617017265,0.8822342224404081,0.8605938065340002,0.794828136639353,0.8274014295705285,0.8479482041566027,0.813160097945075,0.8717879797871196,0.8808799565453558,0.8628817707779078,0.9133766095562413,0.9112482707246994,0.9165077050362097,0.9169485478336795,0.9200103302149095,0.9200921845398409,0.9132106900091932,0.913999906884545,0.9129717357747379,0.9133766095562413,0.9133120340788072,0.9133766095562413,0.9126316909652017,0.9133766095562413,121426458,0.9112482707246994,0.9992550814089604,1.0,0.9165077050362097,0.9200103302149095,0.9132106900091932,0.9129717357747379,0.9133120340788072,0.9126316909652017,0.8006810684260934,0.9598808130254336,1.0,0.8227466241357542,0.8441837647356463,0.8079335744790389,0.8297768366183418,0.8471175166297118,0.813131850590614,0.794828136639353,1.959135894434394,2.0,0.8274014295705285,0.8479482041566027,0.813160097945075,0.8717879797871196,0.8808799565453558,0.8628817707779078,3099.450520992279,0.7955730552303927,1.96552091092902,2.0,0.8272038811896631,0.8470044043634312,0.81407922299371,0.8712966938600257,0.878938819707634,0.8637863147813132
local_nested,2,hydra_local_nested_seed2_20260628_040343,unified_macro_f1,16,0.8271905208973472,21,16,0.8271905208973472,0.822709375332553,0.8029158241992125,0.8243208349940206,0.8168820304295146,0.8457342129801645,0.8231963873109921,0.8108372650604949,0.8174936271547033,0.8318430607489297,0.822709375332553,0.8475044169611308,0.822709375332553,0.8167500266042353,0.822709375332553,0.5,0.9438118548472917,0.9144407789720124,1.0001064169415772,1.0,0.9204997045589254,0.9229231757164255,0.9184953618559784,0.916413939877627,0.9163651840817195,0.9164627008619772,0.8010003192508247,0.9576460572523146,1.0,0.8227184551353837,0.8464677350460903,0.8071389973485253,0.830289193302892,0.8486498499833315,0.8127061828243056,0.7982334787698202,1.9577524741938916,2.0,0.8275728434046374,0.8502633952212133,0.8126673275013777,0.8738135570433707,0.8832418329075393,0.8645844418431414,0.7974885601787804,0.8290956724901508,0.849566289144376,0.8161819932701996,0.8745167525773195,0.8825728839276038,0.8666063637331063,0.9165691178035543,0.9144407789720124,0.9204997045589254,0.9205019508806765,0.9229231757164255,0.9228214042020578,0.9184953618559784,0.9185948247646551,0.916413939877627,0.9165691178035543,0.9163651840817195,0.9165691178035543,0.9164627008619772,0.9165691178035543,121426458,0.9144407789720124,1.0001064169415772,1.0,0.9204997045589254,0.9229231757164255,0.9184953618559784,0.916413939877627,0.9163651840817195,0.9164627008619772,0.8029158241992125,0.9637118229222092,1.0,0.8243208349940206,0.8457342129801645,0.8108372650604949,0.8318430607489297,0.8475044169611308,0.8167500266042353,0.7974885601787804,1.9638182398637862,2.0,0.8290956724901508,0.849566289144376,0.8161819932701996,0.8745167525773195,0.8825728839276038,0.8666063637331063,3831.192940711975,0.7996168990103224,1.9681813344684473,2.0,0.8281004858284622,0.8470452809787271,0.8165971471409912,0.8742524605111427,0.8813192754798594,0.8672980738533574
local_nested,3,hydra_local_nested_seed3_20260628_050804,unified_macro_f1,14,0.8267101286587158,19,14,0.8267101286587158,0.8207938703841652,0.802383739491327,0.8228242584599735,0.8144403062989145,0.8427264654619886,0.8182344697072395,0.8085128013215068,0.8156168273628644,0.829000922559288,0.8207938703841652,0.8458471760797343,0.8207938703841652,0.8128125997658827,0.8207938703841652,0.5,0.9448760242630627,0.9139086942641268,0.9990422475258061,1.0,0.9191169558754549,0.9224311052276118,0.9160372363052984,0.9156241682193239,0.916063059224542,0.915185697563052,0.801319570075556,0.9553048845376184,1.0,0.8221065546834485,0.8441345993755165,0.8057964703616667,0.8285620986176119,0.8479447476885373,0.8100457592848781,0.7984463126529744,1.9543471320634245,2.0,0.8269226738915622,0.848021659949734,0.8112694161886553,0.8725746118033316,0.8827661312278792,0.8626157284239651,0.7975949771203575,0.8276047469841463,0.8466834333936153,0.8138508938384327,0.872729227131033,0.8816375285047237,0.8639991486644674,0.9152921145046291,0.9139086942641268,0.9191169558754549,0.9186779000385099,0.9224311052276118,0.9213483367592106,0.9160372363052984,0.9162501797418144,0.9156241682193239,0.9152921145046291,0.916063059224542,0.9152921145046291,0.915185697563052,0.9152921145046291,121426458,0.9139086942641268,0.9990422475258061,1.0,0.9191169558754549,0.9224311052276118,0.9160372363052984,0.9156241682193239,0.916063059224542,0.915185697563052,0.802383739491327,0.9609449824412046,1.0,0.8228242584599735,0.8427264654619886,0.8085128013215068,0.829000922559288,0.8458471760797343,0.8128125997658827,0.7975949771203575,1.9599872299670107,2.0,0.8276047469841463,0.8466834333936153,0.8138508938384327,0.872729227131033,0.8816375285047237,0.8639991486644674,3466.417717933655,0.7973821432372034,1.9579653080770458,2.0,0.8261047279106946,0.8476534595032456,0.8103492041932788,0.8725297771085957,0.8818957552040871,0.8633606470150048
local_nested,4,hydra_local_nested_seed4_20260628_060621,unified_macro_f1,14,0.829243140198202,19,14,0.829243140198202,0.8232414600404384,0.8011067361924018,0.8234324153509817,0.8178563499530215,0.8484600894914067,0.8234429901692334,0.8068663112851894,0.8190008471017028,0.8315158124318429,0.8232414600404384,0.8526221625852622,0.8232414600404384,0.8114291795253804,0.8232414600404384,0.5,0.9322124082153879,0.9103969351920825,0.9998935830584229,1.0,0.9151227386804973,0.9170052471523185,0.913877864283667,0.9132123663066035,0.9132609621115368,0.9131637756730872,0.7971693093540492,0.943066936256252,1.0,0.8205934894640828,0.8491008852672105,0.8012425659385737,0.8293992003943261,0.8544346648612051,0.8057890816217942,0.7946153027561987,1.9429605193146748,2.0,0.8252864309145432,0.8524720238005137,0.8068343892606705,0.8719097484616215,0.8847080731734034,0.8594764286474407,0.7941896349898904,0.8279844172184044,0.8518630405809555,0.8121789415758938,0.872862413486656,0.8836904956649763,0.8622964775992338,0.9135894434393955,0.9103969351920825,0.9151227386804973,0.9155871543216099,0.9170052471523185,0.9175121200343224,0.913877864283667,0.914318867741418,0.9132123663066035,0.9135894434393955,0.9132609621115368,0.9135894434393955,0.9131637756730872,0.9135894434393955,121426458,0.9103969351920825,0.9998935830584229,1.0,0.9151227386804973,0.9170052471523185,0.913877864283667,0.9132123663066035,0.9132609621115368,0.9131637756730872,0.8011067361924018,0.9516867085239971,1.0,0.8234324153509817,0.8484600894914067,0.8068663112851894,0.8315158124318429,0.8526221625852622,0.8114291795253804,0.7941896349898904,1.9515802915824199,2.0,0.8279844172184044,0.8518630405809555,0.8121789415758938,0.872862413486656,0.8836904956649763,0.8622964775992338,3472.7817718982697,0.7949345535809301,1.9599872299670107,2.0,0.8265229603142668,0.8477223622140776,0.8130297434702757,0.8719230355799205,0.8808231078292974,0.8632010216026391
local_nested,42,hydra_local_nested_seed42_20260628_021924,unified_macro_f1,12,0.8306496917064515,17,12,0.8306496917064515,0.8250505480472491,0.8031286580823667,0.8276028702676863,0.8190303277190086,0.852250921790353,0.8234385131217462,0.8119386883887468,0.8216157267947077,0.8344594594594594,0.8250505480472491,0.8550530429927414,0.8250505480472491,0.8148345216558476,0.8250505480472491,0.5,0.9342343301053527,0.9153985314462062,0.9990422475258061,1.0,0.9203524098963539,0.9190101889486861,0.9219746594614059,0.9179664626031409,0.9184064763527908,0.9175268702777483,0.8014259870171331,0.9477492816856443,1.0,0.826600991429463,0.8533681880213406,0.8091297011263339,0.8337431022236792,0.8567258028295531,0.811961264233266,0.7992976481855911,1.9467915292114504,2.0,0.8312553171689541,0.8566270107624145,0.8147319331004154,0.8764020707506471,0.8883787034000219,0.8647440672555071,0.7987655634777057,0.8322074573414501,0.8555652116492773,0.8174014670944816,0.8766997872741471,0.8874775118573843,0.8661806959667979,0.9177397041609024,0.9153985314462062,0.9203524098963539,0.9200450886647875,0.9190101889486861,0.91854034166022,0.9219746594614059,0.9218503605522513,0.9179664626031409,0.9177397041609024,0.9184064763527908,0.9177397041609024,0.9175268702777483,0.9177397041609024,121426458,0.9153985314462062,0.9990422475258061,1.0,0.9203524098963539,0.9190101889486861,0.9219746594614059,0.9179664626031409,0.9184064763527908,0.9175268702777483,0.8031286580823667,0.9529637118229222,1.0,0.8276028702676863,0.852250921790353,0.8119386883887468,0.8344594594594594,0.8550530429927414,0.8148345216558476,0.7987655634777057,1.9520059593487282,2.0,0.8322074573414501,0.8555652116492773,0.8174014670944816,0.8766997872741471,0.8874775118573843,0.8661806959667979,3098.9340393543243,0.7971693093540492,1.9606257316164732,2.0,0.8283218074384722,0.8499736945524575,0.8150165900762539,0.8749529797409855,0.8837386018237082,0.8663403213791636
